group_id,user_id,user_id_from,event,datetime
21,4609,,add,2021-04-21 18:19:52
215,116750,,leave,2021-04-21 18:21:10
69,46046,,add,2021-04-21 18:21:20
69,15782,,add,2021-04-21 18:23:40
155,46806,,add,2021-04-21 18:24:04
155,10042,,add,2021-04-21 18:24:04
23,152572,,add,2021-04-21 18:24:24
106,51424,,add,2021-04-21 18:25:10
204,42261,,add,2021-04-21 18:25:40
225,7593,,add,2021-04-21 18:26:04
69,92556,,leave,2021-04-21 18:26:50
233,36935,149488,add,2021-04-21 18:27:00
200,115929,40525,add,2021-04-21 18:27:35
225,60243,,add,2021-04-21 18:27:40
60,93918,149488,add,2021-04-21 18:27:42
11,22267,,add,2021-04-21 18:27:50
209,22036,,add,2021-04-21 18:28:17
190,124181,,add,2021-04-21 18:29:22
125,624,149488,add,2021-04-21 18:29:30
246,163020,,leave,2021-04-21 18:30:07
174,149488,,add,2021-04-21 18:30:11
43,142881,,leave,2021-04-21 18:30:28
46,31955,,add,2021-04-21 18:32:28
54,149488,,add,2021-04-21 18:33:26
127,86018,,add,2021-04-21 18:33:44
98,64022,149488,add,2021-04-21 18:33:52
238,97315,,add,2021-04-21 18:33:59
158,149488,,add,2021-04-21 18:34:05
162,7780,,add,2021-04-21 18:34:10
50,51798,149488,add,2021-04-21 18:34:50
236,47855,,add,2021-04-21 18:35:23
148,110377,,add,2021-04-21 18:35:27
202,154712,,add,2021-04-21 18:35:28
98,151190,,add,2021-04-21 18:35:36
7,44647,,add,2021-04-21 18:36:05
179,12532,,add,2021-04-21 18:36:15
232,56564,,add,2021-04-21 18:36:43
129,21140,,add,2021-04-21 18:36:46
135,51215,,add,2021-04-21 18:40:23
127,70331,,add,2021-04-21 18:40:30
68,154712,,leave,2021-04-21 18:40:41
242,106818,,add,2021-04-21 18:41:03
152,38110,135680,add,2021-04-21 18:41:24
98,152025,,add,2021-04-21 18:42:03
1,57800,,add,2021-04-21 18:42:19
91,43248,,add,2021-04-21 18:42:55
225,149488,36147,add,2021-04-21 18:42:58
125,154712,,add,2021-04-21 18:44:16
145,149488,,add,2021-04-21 18:44:21
69,52413,,leave,2021-04-21 18:45:07
176,59716,,add,2021-04-21 18:45:39
221,149488,,add,2021-04-21 18:47:56
54,92594,,add,2021-04-21 18:48:14
153,48181,149488,add,2021-04-21 18:48:20
85,149488,,add,2021-04-21 18:48:21
179,27598,99072,add,2021-04-21 18:48:29
136,90144,37488,add,2021-04-21 18:50:42
121,149488,,add,2021-04-21 18:51:36
7,101024,,add,2021-04-21 18:51:42
234,14764,59400,add,2021-04-21 18:52:09
101,148747,,add,2021-04-21 18:52:46
160,95104,,add,2021-04-21 18:53:18
10,42261,,add,2021-04-21 18:53:19
58,116113,149488,add,2021-04-21 18:54:05
222,114321,,add,2021-04-21 18:54:21
108,152868,,add,2021-04-21 18:54:57
229,149488,,add,2021-04-21 18:55:03
201,138972,,leave,2021-04-21 18:55:11
147,95370,,add,2021-04-21 18:55:24
65,37653,26653,add,2021-04-21 18:56:14
125,108632,99891,add,2021-04-21 18:56:17
129,79786,89688,add,2021-04-21 18:56:40
155,34992,,add,2021-04-21 18:56:42
136,19708,,add,2021-04-21 18:56:47
182,149488,,add,2021-04-21 18:56:57
142,118887,,add,2021-04-21 18:57:09
176,36618,,add,2021-04-21 18:58:30
22,122361,,add,2021-04-21 18:58:37
98,27374,131531,add,2021-04-21 18:59:10
1,149488,,add,2021-04-21 18:59:14
165,158035,,add,2021-04-21 18:59:20
24,154712,,add,2021-04-21 19:00:26
91,124041,,add,2021-04-21 19:01:05
170,143543,,add,2021-04-21 19:01:22
179,149488,,add,2021-04-21 19:01:39
167,44816,,add,2021-04-21 19:02:13
1,149488,125100,add,2021-04-21 19:04:34
96,69352,,add,2021-04-21 19:04:35
123,149488,,add,2021-04-21 19:04:40
189,161114,,leave,2021-04-21 19:05:32
117,123219,,add,2021-04-21 19:05:51
116,32728,,add,2021-04-21 19:06:16
93,21174,21182,add,2021-04-21 19:06:23
118,149488,,add,2021-04-21 19:06:26
124,39090,37394,add,2021-04-21 19:07:17
155,28792,,add,2021-04-21 19:07:58
163,123712,,add,2021-04-21 19:10:03
241,134027,95969,add,2021-04-21 19:10:16
49,13485,,leave,2021-04-21 19:10:55
243,10228,,leave,2021-04-21 19:11:35
176,149488,,add,2021-04-21 19:11:47
198,91743,,add,2021-04-21 19:12:56
20,50079,,add,2021-04-21 19:12:59
124,22267,,add,2021-04-21 19:13:44
224,21395,,add,2021-04-21 19:13:46
195,159869,149488,add,2021-04-21 19:14:00
58,23155,,add,2021-04-21 19:14:22
68,22463,62247,add,2021-04-21 19:14:47
50,113175,,add,2021-04-21 19:15:00
156,154712,75490,add,2021-04-21 19:15:20
54,129026,,add,2021-04-21 19:15:57
19,149488,,add,2021-04-21 19:16:01
102,82660,,add,2021-04-21 19:16:27
12,36146,,add,2021-04-21 19:17:16
216,149488,,leave,2021-04-21 19:17:21
221,33512,,add,2021-04-21 19:17:28
13,61641,4946,add,2021-04-21 19:17:50
198,15533,,add,2021-04-21 19:18:35
84,38912,,add,2021-04-21 19:19:41
22,149488,14598,add,2021-04-21 19:19:59
183,105534,,add,2021-04-21 19:20:15
46,131619,,add,2021-04-21 19:20:42
180,149488,36231,add,2021-04-21 19:20:44
49,143576,,add,2021-04-21 19:20:52
93,43116,,add,2021-04-21 19:21:13
225,149488,,add,2021-04-21 19:21:24
132,79145,,add,2021-04-21 19:21:26
139,149488,149488,add,2021-04-21 19:21:26
62,149488,149488,add,2021-04-21 19:22:26
137,158363,,add,2021-04-21 19:23:17
202,149488,,leave,2021-04-21 19:24:18
106,42261,,add,2021-04-21 19:24:58
163,86380,,add,2021-04-21 19:24:59
5,21395,,add,2021-04-21 19:26:10
211,157480,,add,2021-04-21 19:26:14
70,25075,,add,2021-04-21 19:26:35
248,26329,84456,add,2021-04-21 19:27:26
63,23078,48244,add,2021-04-21 19:27:46
185,63871,,add,2021-04-21 19:28:27
128,24561,,add,2021-04-21 19:30:06
135,149488,,add,2021-04-21 19:30:17
221,51097,80781,add,2021-04-21 19:30:23
246,90616,,leave,2021-04-21 19:30:27
244,27598,,add,2021-04-21 19:30:44
56,149488,,add,2021-04-21 19:31:11
22,134071,83674,add,2021-04-21 19:31:12
198,149488,111326,add,2021-04-21 19:31:13
171,125352,,add,2021-04-21 19:32:06
114,27598,,add,2021-04-21 19:32:20
83,77175,,leave,2021-04-21 19:32:22
76,92112,,add,2021-04-21 19:32:35
155,149488,,add,2021-04-21 19:32:51
184,5334,,add,2021-04-21 19:32:58
80,119617,,leave,2021-04-21 19:33:30
49,87416,,add,2021-04-21 19:34:24
100,136482,,add,2021-04-21 19:35:25
13,43210,,add,2021-04-21 19:36:09
36,149488,,add,2021-04-21 19:36:09
58,28588,,add,2021-04-21 19:37:08
136,68702,,add,2021-04-21 19:37:16
132,32572,,add,2021-04-21 19:37:32
194,83694,65043,add,2021-04-21 19:37:51
237,5058,,add,2021-04-21 19:37:53
64,118887,,add,2021-04-21 19:38:38
52,149488,,add,2021-04-21 19:39:06
148,100642,,leave,2021-04-21 19:40:00
80,149488,,add,2021-04-21 19:40:31
242,149488,,add,2021-04-21 19:40:41
247,87662,,add,2021-04-21 19:41:07
72,5094,,leave,2021-04-21 19:41:20
0,42261,,add,2021-04-21 19:41:46
29,52376,,add,2021-04-21 19:42:08
198,42261,128838,add,2021-04-21 19:42:09
1,92525,,add,2021-04-21 19:42:46
14,9324,144260,add,2021-04-21 19:42:48
249,140399,,add,2021-04-21 19:43:22
201,149488,,add,2021-04-21 19:44:44
56,154712,,add,2021-04-21 19:45:01
247,21174,,add,2021-04-21 19:45:30
121,149488,,add,2021-04-21 19:46:46
158,104807,,add,2021-04-21 19:46:57
225,72973,,add,2021-04-21 19:51:57
28,149488,,add,2021-04-21 19:52:24
223,13254,,add,2021-04-21 19:53:15
142,149488,,add,2021-04-21 19:53:59
223,149488,,add,2021-04-21 19:54:49
70,149488,,add,2021-04-21 19:56:42
77,149488,,add,2021-04-21 19:57:39
214,32208,,add,2021-04-21 19:58:26
124,86237,,add,2021-04-21 19:58:30
111,13693,,add,2021-04-21 19:58:47
64,149488,,add,2021-04-21 19:58:52
199,126876,,add,2021-04-21 19:59:19
237,126480,,add,2021-04-21 19:59:23
5,134859,,add,2021-04-21 19:59:34
47,115398,95003,add,2021-04-21 20:00:06
236,37386,,add,2021-04-21 20:00:36
106,119440,,add,2021-04-21 20:00:47
94,42261,,add,2021-04-21 20:01:16
19,87200,,add,2021-04-21 20:01:29
50,2126,,add,2021-04-21 20:01:59
133,120534,71389,add,2021-04-21 20:02:31
103,149488,,add,2021-04-21 20:02:45
235,74471,148820,add,2021-04-21 20:03:08
165,38738,,add,2021-04-21 20:03:15
7,42261,,add,2021-04-21 20:03:23
161,120762,,leave,2021-04-21 20:04:17
120,149488,,add,2021-04-21 20:04:21
102,2958,,add,2021-04-21 20:05:22
99,2566,,add,2021-04-21 20:05:26
209,149488,,add,2021-04-21 20:05:31
9,65889,,leave,2021-04-21 20:05:36
128,21395,,add,2021-04-21 20:05:56
166,115237,,add,2021-04-21 20:06:33
65,149488,,add,2021-04-21 20:06:46
123,149488,,add,2021-04-21 20:06:50
201,15081,,add,2021-04-21 20:06:52
69,15416,,add,2021-04-21 20:07:19
141,22267,,add,2021-04-21 20:07:24
124,84813,,add,2021-04-21 20:07:54
194,42261,,add,2021-04-21 20:08:18
38,98678,,add,2021-04-21 20:08:27
23,273,,add,2021-04-21 20:08:38
98,35990,,add,2021-04-21 20:09:06
5,149488,,add,2021-04-21 20:09:25
240,22940,61388,add,2021-04-21 20:09:37
215,18556,,add,2021-04-21 20:10:12
75,154712,,add,2021-04-21 20:10:17
231,149488,,add,2021-04-21 20:10:51
50,142834,,leave,2021-04-21 20:11:28
91,149488,11104,add,2021-04-21 20:11:37
115,141219,,add,2021-04-21 20:13:23
163,114156,,leave,2021-04-21 20:13:36
103,9061,127410,add,2021-04-21 20:14:14
127,24704,,add,2021-04-21 20:14:35
30,67571,110887,add,2021-04-21 20:16:19
194,149488,,add,2021-04-21 20:17:10
48,149488,,add,2021-04-21 20:17:25
158,23744,,add,2021-04-21 20:17:28
233,11231,149488,add,2021-04-21 20:17:48
98,42261,,add,2021-04-21 20:18:03
85,104911,,add,2021-04-21 20:18:20
156,64733,,leave,2021-04-21 20:18:37
204,149488,,leave,2021-04-21 20:18:41
121,52004,,add,2021-04-21 20:19:49
98,22074,,add,2021-04-21 20:20:31
109,149488,140055,add,2021-04-21 20:20:46
158,32531,,add,2021-04-21 20:21:23
137,149488,,add,2021-04-21 20:21:34
117,149488,78533,add,2021-04-21 20:22:11
13,42261,,add,2021-04-21 20:23:37
224,12758,,add,2021-04-21 20:23:38
204,22267,,leave,2021-04-21 20:23:45
78,584,,add,2021-04-21 20:23:50
85,120978,,add,2021-04-21 20:24:04
186,149488,,add,2021-04-21 20:25:09
213,149488,,add,2021-04-21 20:25:09
38,21562,91020,add,2021-04-21 20:25:25
137,60596,,add,2021-04-21 20:25:27
128,2544,,add,2021-04-21 20:25:44
71,48799,,add,2021-04-21 20:27:02
124,70078,90514,add,2021-04-21 20:28:18
223,33096,,leave,2021-04-21 20:28:30
211,58303,149488,add,2021-04-21 20:28:31
109,74825,109593,add,2021-04-21 20:28:44
111,154712,,add,2021-04-21 20:29:48
181,14764,,leave,2021-04-21 20:30:05
80,42261,149488,add,2021-04-21 20:30:35
96,153721,,add,2021-04-21 20:30:51
202,140198,,add,2021-04-21 20:31:03
136,34198,,add,2021-04-21 20:31:30
109,90820,,add,2021-04-21 20:31:37
3,9518,109958,add,2021-04-21 20:32:08
163,149488,132718,add,2021-04-21 20:32:11
123,149488,,add,2021-04-21 20:32:25
93,149488,,add,2021-04-21 20:33:15
24,149488,,add,2021-04-21 20:33:56
155,15782,,add,2021-04-21 20:35:03
93,55329,,add,2021-04-21 20:35:06
137,56471,,add,2021-04-21 20:35:15
96,151292,,add,2021-04-21 20:35:58
89,136906,79758,add,2021-04-21 20:36:17
91,149488,,add,2021-04-21 20:36:51
1,1534,,add,2021-04-21 20:36:58
167,149488,,add,2021-04-21 20:37:08
167,784,,add,2021-04-21 20:37:08
199,149488,,add,2021-04-21 20:37:40
235,75989,,add,2021-04-21 20:37:43
171,149488,96862,add,2021-04-21 20:37:50
94,22267,,add,2021-04-21 20:37:51
147,131455,,leave,2021-04-21 20:38:14
147,149488,,add,2021-04-21 20:38:26
238,127993,,add,2021-04-21 20:38:26
102,155104,,leave,2021-04-21 20:39:48
202,149488,,add,2021-04-21 20:40:43
210,73949,,add,2021-04-21 20:42:23
15,3313,,add,2021-04-21 20:42:24
94,133763,,add,2021-04-21 20:42:42
192,46258,,add,2021-04-21 20:42:55
187,21395,,add,2021-04-21 20:43:53
215,97135,,add,2021-04-21 20:44:53
19,149488,,add,2021-04-21 20:45:00
152,10944,,add,2021-04-21 20:48:06
124,149488,,leave,2021-04-21 20:48:28
173,149488,126595,add,2021-04-21 20:48:45
84,36611,,add,2021-04-21 20:49:06
199,25903,,add,2021-04-21 20:49:07
131,75744,,add,2021-04-21 20:49:30
124,17779,,add,2021-04-21 20:49:35
54,149488,2159,add,2021-04-21 20:49:52
103,75914,,add,2021-04-21 20:50:08
10,57309,,add,2021-04-21 20:50:24
91,63664,,add,2021-04-21 20:50:25
200,149488,101143,add,2021-04-21 20:51:17
158,149488,,add,2021-04-21 20:51:20
204,47204,,add,2021-04-21 20:52:15
82,108339,,add,2021-04-21 20:52:39
125,76894,,add,2021-04-21 20:52:59
107,22267,,leave,2021-04-21 20:54:14
47,149488,,leave,2021-04-21 20:55:02
122,130202,,add,2021-04-21 20:55:06
79,42261,,add,2021-04-21 20:55:34
13,68122,,add,2021-04-21 20:55:40
13,27506,,add,2021-04-21 20:55:43
22,125100,104260,add,2021-04-21 20:56:29
128,87200,,add,2021-04-21 20:57:19
36,42261,48506,add,2021-04-21 20:57:47
54,153879,,add,2021-04-21 20:58:33
165,14764,,add,2021-04-21 20:58:53
45,101285,,add,2021-04-21 20:59:12
224,149488,,add,2021-04-21 20:59:59
181,130917,,add,2021-04-21 21:00:13
70,149488,50668,add,2021-04-21 21:00:29
116,154712,,add,2021-04-21 21:02:02
65,33581,,add,2021-04-21 21:03:15
91,50273,,add,2021-04-21 21:03:21
158,106357,,leave,2021-04-21 21:03:27
85,128604,,add,2021-04-21 21:03:49
210,149488,,add,2021-04-21 21:03:52
210,95382,,leave,2021-04-21 21:04:07
1,109520,88781,add,2021-04-21 21:04:14
72,63917,,leave,2021-04-21 21:04:31
177,14764,,add,2021-04-21 21:04:44
205,124979,,add,2021-04-21 21:05:20
145,13754,,leave,2021-04-21 21:05:22
8,149488,,add,2021-04-21 21:05:27
21,149488,,add,2021-04-21 21:06:45
24,145634,149488,add,2021-04-21 21:06:59
236,12687,56131,add,2021-04-21 21:07:44
242,14686,,add,2021-04-21 21:07:46
102,109088,,add,2021-04-21 21:07:47
202,149488,,leave,2021-04-21 21:08:04
220,149488,,add,2021-04-21 21:08:19
128,2784,,add,2021-04-21 21:08:29
235,149488,,add,2021-04-21 21:08:45
119,71243,,add,2021-04-21 21:09:15
225,27662,,add,2021-04-21 21:10:03
189,120644,,add,2021-04-21 21:10:23
60,104895,149488,add,2021-04-21 21:10:26
156,15237,34705,add,2021-04-21 21:11:16
65,83725,116472,add,2021-04-21 21:11:43
96,75672,149488,add,2021-04-21 21:11:49
237,39437,135374,add,2021-04-21 21:12:01
111,119263,,leave,2021-04-21 21:13:01
229,153572,149488,add,2021-04-21 21:13:18
216,149488,158347,add,2021-04-21 21:13:28
50,42261,107130,add,2021-04-21 21:14:03
139,87311,70576,add,2021-04-21 21:14:04
176,124191,27127,add,2021-04-21 21:14:04
53,149488,73494,add,2021-04-21 21:14:32
105,119263,3869,add,2021-04-21 21:14:52
158,80705,,add,2021-04-21 21:14:58
31,82507,,add,2021-04-21 21:15:24
3,127568,,add,2021-04-21 21:17:02
72,149488,,add,2021-04-21 21:17:15
161,20356,136759,add,2021-04-21 21:17:29
35,5868,,add,2021-04-21 21:18:04
137,106545,,add,2021-04-21 21:18:18
142,149488,,add,2021-04-21 21:18:33
156,92101,,add,2021-04-21 21:18:46
115,18042,,add,2021-04-21 21:18:51
215,152463,,add,2021-04-21 21:21:46
34,132234,,add,2021-04-21 21:22:47
62,65006,,add,2021-04-21 21:23:06
29,95295,,add,2021-04-21 21:23:10
46,134434,,add,2021-04-21 21:24:14
200,114059,,add,2021-04-21 21:24:30
102,68026,,add,2021-04-21 21:25:26
204,624,,add,2021-04-21 21:26:40
93,127258,32996,add,2021-04-21 21:27:30
19,149488,65478,add,2021-04-21 21:27:57
114,38414,,add,2021-04-21 21:27:59
248,149488,,leave,2021-04-21 21:28:07
131,42261,,add,2021-04-21 21:28:18
108,149488,,leave,2021-04-21 21:28:49
18,5885,158408,add,2021-04-21 21:29:56
204,11172,149488,add,2021-04-21 21:30:19
228,150597,,leave,2021-04-21 21:31:02
244,105239,,add,2021-04-21 21:31:14
175,149488,93936,add,2021-04-21 21:31:28
116,149488,,add,2021-04-21 21:31:57
38,254,41652,add,2021-04-21 21:32:45
237,135704,,leave,2021-04-21 21:32:53
129,692,,add,2021-04-21 21:33:42
60,149488,,add,2021-04-21 21:35:26
166,149488,,leave,2021-04-21 21:37:10
208,42261,149488,add,2021-04-21 21:37:59
137,43982,,leave,2021-04-21 21:38:26
144,149488,,leave,2021-04-21 21:39:48
176,149488,,leave,2021-04-21 21:40:05
228,101957,,add,2021-04-21 21:40:19
19,13471,,add,2021-04-21 21:40:50
220,24772,,add,2021-04-21 21:40:52
122,113054,,add,2021-04-21 21:41:04
171,42261,,leave,2021-04-21 21:41:37
91,108014,,leave,2021-04-21 21:41:37
127,103471,,add,2021-04-21 21:42:07
224,33874,,add,2021-04-21 21:42:23
118,28111,,add,2021-04-21 21:43:30
125,15991,,add,2021-04-21 21:44:34
59,52611,,add,2021-04-21 21:44:38
63,149488,,add,2021-04-21 21:44:46
242,22267,,add,2021-04-21 21:44:49
122,22540,,add,2021-04-21 21:45:55
124,24016,,add,2021-04-21 21:45:56
170,11976,,add,2021-04-21 21:46:57
63,149488,149488,add,2021-04-21 21:47:00
52,56499,,leave,2021-04-21 21:47:10
129,39939,,add,2021-04-21 21:47:29
24,83320,,add,2021-04-21 21:47:37
91,21034,,add,2021-04-21 21:48:38
163,120208,,add,2021-04-21 21:49:08
236,82456,,add,2021-04-21 21:49:20
61,149488,,add,2021-04-21 21:49:38
114,81578,,add,2021-04-21 21:49:58
155,68098,,add,2021-04-21 21:50:13
28,141472,,add,2021-04-21 21:50:44
139,52376,,add,2021-04-21 21:51:05
241,149488,,add,2021-04-21 21:51:10
101,131746,149488,add,2021-04-21 21:51:33
233,149488,,add,2021-04-21 21:52:41
91,80465,,add,2021-04-21 21:53:18
13,69352,,add,2021-04-21 21:54:02
93,149488,,add,2021-04-21 21:54:53
214,22267,149488,add,2021-04-21 21:55:02
126,25098,,add,2021-04-21 21:56:27
7,70735,,add,2021-04-21 21:56:31
166,56211,149488,add,2021-04-21 21:56:36
129,14486,,add,2021-04-21 21:57:22
23,149488,,add,2021-04-21 21:57:23
135,149488,,add,2021-04-21 21:57:24
249,54033,,add,2021-04-21 21:57:44
61,49917,,add,2021-04-21 21:57:53
42,149488,,add,2021-04-21 21:58:41
215,143866,,add,2021-04-21 21:58:51
5,68140,,add,2021-04-21 21:59:03
93,149488,,add,2021-04-21 21:59:05
117,12370,,leave,2021-04-21 21:59:08
119,134013,,add,2021-04-21 22:00:46
172,9518,,leave,2021-04-21 22:00:59
120,143114,,add,2021-04-21 22:01:09
13,149488,,add,2021-04-21 22:01:09
96,49758,,add,2021-04-21 22:01:58
201,100974,,add,2021-04-21 22:02:47
37,11621,110188,add,2021-04-21 22:03:01
3,103286,,add,2021-04-21 22:03:12
38,135834,149488,add,2021-04-21 22:03:59
25,149488,,add,2021-04-21 22:04:52
167,42261,,add,2021-04-21 22:05:17
216,127453,,add,2021-04-21 22:05:49
64,1865,,add,2021-04-21 22:05:50
8,161187,,add,2021-04-21 22:05:52
28,7098,65115,add,2021-04-21 22:06:44
78,27766,,add,2021-04-21 22:07:11
102,47879,,add,2021-04-21 22:07:20
202,143210,,add,2021-04-21 22:08:19
47,49376,,leave,2021-04-21 22:08:45
162,30905,,add,2021-04-21 22:09:51
233,149488,,add,2021-04-21 22:10:42
27,91034,,add,2021-04-21 22:11:28
192,7672,1170,add,2021-04-21 22:11:29
150,23647,,add,2021-04-21 22:12:09
243,22267,,add,2021-04-21 22:12:13
116,110097,,add,2021-04-21 22:12:18
54,55721,,leave,2021-04-21 22:13:11
236,149488,,leave,2021-04-21 22:13:45
162,22267,,add,2021-04-21 22:14:33
18,80613,,add,2021-04-21 22:14:45
216,149488,,add,2021-04-21 22:14:47
236,12200,,add,2021-04-21 22:15:53
123,78171,,add,2021-04-21 22:15:55
178,159073,,add,2021-04-21 22:16:58
80,136235,,add,2021-04-21 22:17:16
201,122728,,add,2021-04-21 22:17:38
232,115493,136984,add,2021-04-21 22:17:58
64,142683,,add,2021-04-21 22:18:10
162,66843,,add,2021-04-21 22:18:32
120,93870,,leave,2021-04-21 22:18:34
176,99701,,add,2021-04-21 22:19:22
18,144078,,add,2021-04-21 22:19:39
117,41964,,add,2021-04-21 22:19:46
54,149488,,leave,2021-04-21 22:20:29
212,124363,113814,add,2021-04-21 22:20:39
223,88866,,add,2021-04-21 22:20:46
202,19957,,add,2021-04-21 22:20:49
181,2126,93155,add,2021-04-21 22:20:56
52,116513,149488,add,2021-04-21 22:21:01
219,149488,94034,add,2021-04-21 22:21:35
225,624,,leave,2021-04-21 22:21:41
215,154712,,add,2021-04-21 22:22:04
199,147313,,add,2021-04-21 22:22:13
7,2126,149488,add,2021-04-21 22:22:27
155,29056,,add,2021-04-21 22:24:03
158,46038,,add,2021-04-21 22:24:40
234,130283,,add,2021-04-21 22:25:12
93,87200,159573,add,2021-04-21 22:25:58
46,149488,,leave,2021-04-21 22:26:24
198,149488,,add,2021-04-21 22:26:27
40,80526,,add,2021-04-21 22:26:29
93,149488,,add,2021-04-21 22:26:44
186,21498,,add,2021-04-21 22:26:59
232,101704,,add,2021-04-21 22:27:47
163,52316,29638,add,2021-04-21 22:28:25
162,83175,,add,2021-04-21 22:28:28
46,9518,89661,add,2021-04-21 22:28:41
204,142932,,leave,2021-04-21 22:28:48
71,26258,149488,add,2021-04-21 22:31:02
69,122784,,add,2021-04-21 22:31:45
117,149488,,add,2021-04-21 22:32:06
89,84813,,add,2021-04-21 22:32:54
120,57892,108005,add,2021-04-21 22:33:03
189,58333,,add,2021-04-21 22:33:41
148,62500,,leave,2021-04-21 22:33:53
231,142881,,add,2021-04-21 22:34:35
48,13404,,leave,2021-04-21 22:34:43
173,21316,,add,2021-04-21 22:35:21
122,149488,,add,2021-04-21 22:35:24
215,149488,,add,2021-04-21 22:35:52
232,160592,,add,2021-04-21 22:36:11
161,149488,,add,2021-04-21 22:36:27
129,50062,,add,2021-04-21 22:36:29
62,149488,,add,2021-04-21 22:40:25
1,149488,,add,2021-04-21 22:40:51
58,126710,,add,2021-04-21 22:40:56
249,1907,,add,2021-04-21 22:40:57
93,149488,,add,2021-04-21 22:41:06
199,42261,,add,2021-04-21 22:42:26
63,112498,,leave,2021-04-21 22:43:39
128,95214,52624,add,2021-04-21 22:44:49
225,70178,107285,add,2021-04-21 22:44:51
34,22267,,add,2021-04-21 22:44:59
125,13471,,add,2021-04-21 22:44:59
176,48276,12653,add,2021-04-21 22:45:02
54,147256,97424,add,2021-04-21 22:45:25
238,9710,,add,2021-04-21 22:46:14
0,2126,,add,2021-04-21 22:46:16
10,22267,,leave,2021-04-21 22:46:52
161,30116,,add,2021-04-21 22:46:53
204,87200,,add,2021-04-21 22:47:16
30,88496,,add,2021-04-21 22:47:22
38,149488,,add,2021-04-21 22:47:30
48,149488,,add,2021-04-21 22:47:47
220,42261,66410,add,2021-04-21 22:48:23
161,33096,,add,2021-04-21 22:49:01
234,16672,,add,2021-04-21 22:49:24
229,9518,,add,2021-04-21 22:49:30
61,2784,149488,add,2021-04-21 22:49:43
162,149488,73095,add,2021-04-21 22:50:03
83,134587,149488,add,2021-04-21 22:50:07
231,29154,,add,2021-04-21 22:50:11
23,144737,149488,add,2021-04-21 22:50:21
176,43400,78901,add,2021-04-21 22:51:11
52,149488,,add,2021-04-21 22:51:20
194,15904,,add,2021-04-21 22:51:24
124,36935,71234,add,2021-04-21 22:52:07
106,25625,,add,2021-04-21 22:53:32
163,7239,,add,2021-04-21 22:53:59
229,77961,,add,2021-04-21 22:54:10
71,149488,,add,2021-04-21 22:54:28
24,35117,,add,2021-04-21 22:54:33
96,119775,93155,add,2021-04-21 22:54:39
215,155526,,add,2021-04-21 22:54:42
58,27997,,leave,2021-04-21 22:56:13
134,84477,147886,add,2021-04-21 22:56:38
118,138849,,leave,2021-04-21 22:57:02
123,109037,,add,2021-04-21 22:59:09
145,127800,29152,add,2021-04-21 23:00:11
147,14764,31537,add,2021-04-21 23:00:20
215,111765,,add,2021-04-21 23:00:55
10,84721,125027,add,2021-04-21 23:01:19
60,88355,,add,2021-04-21 23:01:43
76,149488,,add,2021-04-21 23:02:59
